 1.73780083e+01  1.73780083e+01  0.00000000e+00  1.73780083e+01 -5.17778537e-08  1.73780083e+01 -1.09189246e-04 
 1.77827941e+01  1.77827941e+01  0.00000000e+00  1.77827941e+01 -5.42180699e-08  1.77827941e+01 -1.11732590e-04 
 1.81970086e+01  1.81970086e+01  0.00000000e+00  1.81970086e+01 -5.67732870e-08  1.81970086e+01 -1.14335176e-04 
 1.86208714e+01  1.86208714e+01  0.00000000e+00  1.86208714e+01 -5.94489303e-08  1.86208714e+01 -1.16998385e-04 
 1.90546072e+01  1.90546072e+01  0.00000000e+00  1.90546072e+01 -6.22506719e-08  1.90546072e+01 -1.19723627e-04 
 1.94984460e+01  1.94984460e+01  0.00000000e+00  1.94984460e+01 -6.51844559e-08  1.94984460e+01 -1.22512349e-04 
 1.99526231e+01  1.99526231e+01  0.00000000e+00  1.99526231e+01 -6.82565043e-08  1.99526231e+01 -1.25366028e-04 
 2.04173794e+01  2.04173794e+01  0.00000000e+00  2.04173794e+01 -7.14733340e-08  2.04173794e+01 -1.28286178e-04 
 2.08929613e+01  2.08929613e+01  0.00000000e+00  2.08929613e+01 -7.48417684e-08  2.08929613e+01 -1.31274347e-04 
 2.13796209e+01  2.13796209e+01  0.00000000e+00  2.13796209e+01 -7.83689524e-08  2.13796209e+01 -1.34332119e-04 
 2.18776162e+01  2.18776162e+01  0.00000000e+00  2.18776162e+01 -8.20623681e-08  2.18776162e+01 -1.37461116e-04 
 2.23872114e+01  2.23872114e+01  0.00000000e+00  2.23872114e+01 -8.59298458e-08  2.23872114e+01 -1.40662997e-04 
 2.29086765e+01  2.29086765e+01  0.00000000e+00  2.29086765e+01 -8.99795979e-08  2.29086765e+01 -1.43939459e-04 
 2.34422882e+01  2.34422882e+01  0.00000000e+00  2.34422882e+01 -9.42202048e-08  2.34422882e+01 -1.47292239e-04 
 2.39883292e+01  2.39883292e+01  0.00000000e+00  2.39883292e+01 -9.86606667e-08  2.39883292e+01 -1.50723116e-04 
 2.45470892e+01  2.45470892e+01  0.00000000e+00  2.45470892e+01 -1.03310400e-07  2.45470892e+01 -1.54233909e-04 
 2.51188643e+01  2.51188643e+01  0.00000000e+00  2.51188643e+01 -1.08179269e-07  2.51188643e+01 -1.57826478e-04 
 2.57039578e+01  2.57039578e+01  0.00000000e+00  2.57039578e+01 -1.13277599e-07  2.57039578e+01 -1.61502729e-04 
 2.63026799e+01  2.63026799e+01  0.00000000e+00  2.63026799e+01 -1.18616210e-07  2.63026799e+01 -1.65264611e-04 
 2.69153480e+01  2.69153480e+01  0.00000000e+00  2.69153480e+01 -1.24206419e-07  2.69153480e+01 -1.69114118e-04 
 2.75422870e+01  2.75422870e+01  0.00000000e+00  2.75422870e+01 -1.30060087e-07  2.75422870e+01 -1.73053291e-04 
 2.81838293e+01  2.81838293e+01  0.00000000e+00  2.81838293e+01 -1.36189631e-07  2.81838293e+01 -1.77084220e-04 
 2.88403150e+01  2.88403150e+01  0.00000000e+00  2.88403150e+01 -1.42608049e-07  2.88403150e+01 -1.81209042e-04 
 2.95120923e+01  2.95120923e+01  0.00000000e+00  2.95120923e+01 -1.49328959e-07  2.95120923e+01 -1.85429942e-04 
 3.01995172e+01  3.01995172e+01  0.00000000e+00  3.01995172e+01 -1.56366617e-07  3.01995172e+01 -1.89749161e-04 
 3.09029543e+01  3.09029543e+01  0.00000000e+00  3.09029543e+01 -1.63735949e-07  3.09029543e+01 -1.94168986e-04 
 3.16227766e+01  3.16227766e+01  0.00000000e+00  3.16227766e+01 -1.71452584e-07  3.16227766e+01 -1.98691763e-04 
 3.23593657e+01  3.23593657e+01  0.00000000e+00  3.23593657e+01 -1.79532896e-07  3.23593657e+01 -2.03319888e-04 
 3.31131121e+01  3.31131121e+01  0.00000000e+00  3.31131121e+01 -1.87994021e-07  3.31131121e+01 -2.08055817e-04 
 3.38844156e+01  3.38844156e+01  0.00000000e+00  3.38844156e+01 -1.96853906e-07  3.38844156e+01 -2.12902059e-04 
 3.46736850e+01  3.46736850e+01  0.00000000e+00  3.46736850e+01 -2.06131345e-07  3.46736850e+01 -2.17861185e-04 
 3.54813389e+01  3.54813389e+01  0.00000000e+00  3.54813389e+01 -2.15846016e-07  3.54813389e+01 -2.22935824e-04 
 3.63078055e+01  3.63078055e+01  0.00000000e+00  3.63078055e+01 -2.26018525e-07  3.63078055e+01 -2.28128666e-04 
 3.71535229e+01  3.71535229e+01  0.00000000e+00  3.71535229e+01 -2.36670450e-07  3.71535229e+01 -2.33442465e-04 
 3.80189396e+01  3.80189396e+01  0.00000000e+00  3.80189396e+01 -2.47824386e-07  3.80189396e+01 -2.38880038e-04 
 3.89045145e+01  3.89045145e+01  0.00000000e+00  3.89045145e+01 -2.59503987e-07  3.89045145e+01 -2.44444269e-04 
 3.98107171e+01  3.98107171e+01  0.00000000e+00  3.98107171e+01 -2.71734034e-07  3.98107171e+01 -2.50138107e-04 
 4.07380278e+01  4.07380278e+01  0.00000000e+00  4.07380278e+01 -2.84540464e-07  4.07380278e+01 -2.55964572e-04 
 4.16869383e+01  4.16869383e+01  0.00000000e+00  4.16869383e+01 -2.97950441e-07  4.16869383e+01 -2.61926753e-04 
 4.26579519e+01  4.26579519e+01  0.00000000e+00  4.26579519e+01 -3.11992413e-07  4.26579519e+01 -2.68027810e-04 
 4.36515832e+01  4.36515832e+01  0.00000000e+00  4.36515832e+01 -3.26696161e-07  4.36515832e+01 -2.74270979e-04 
 4.46683592e+01  4.46683592e+01  0.00000000e+00  4.46683592e+01 -3.42092877e-07  4.46683592e+01 -2.80659571e-04 
 4.57088190e+01  4.57088190e+01  0.00000000e+00  4.57088190e+01 -3.58215216e-07  4.57088190e+01 -2.87196972e-04 
 4.67735141e+01  4.67735141e+01  0.00000000e+00  4.67735141e+01 -3.75097379e-07  4.67735141e+01 -2.93886648e-04 
 4.78630092e+01  4.78630092e+01  0.00000000e+00  4.78630092e+01 -3.92775173e-07  4.78630092e+01 -3.00732147e-04 
 4.89778819e+01  4.89778819e+01  0.00000000e+00  4.89778819e+01 -4.11286095e-07  4.89778819e+01 -3.07737098e-04 
 5.01187234e+01  5.01187234e+01  0.00000000e+00  5.01187234e+01 -4.30669411e-07  5.01187234e+01 -3.14905216e-04 
 5.12861384e+01  5.12861384e+01  0.00000000e+00  5.12861384e+01 -4.50966234e-07  5.12861384e+01 -3.22240300e-04 
 5.24807460e+01  5.24807460e+01  0.00000000e+00  5.24807460e+01 -4.72219617e-07  5.24807460e+01 -3.29746240e-04 
 5.37031796e+01  5.37031796e+01  0.00000000e+00  5.37031796e+01 -4.94474639e-07  5.37031796e+01 -3.37427016e-04 
 5.49540874e+01  5.49540874e+01  0.00000000e+00  5.49540874e+01 -5.17778511e-07  5.49540874e+01 -3.45286701e-04 
 5.62341325e+01  5.62341325e+01  0.00000000e+00  5.62341325e+01 -5.42180659e-07  5.62341325e+01 -3.53329461e-04 
 5.75439937e+01  5.75439937e+01  0.00000000e+00  5.75439937e+01 -5.67732845e-07  5.75439937e+01 -3.61559560e-04 
 5.88843655e+01  5.88843655e+01  0.00000000e+00  5.88843655e+01 -5.94489266e-07  5.88843655e+01 -3.69981363e-04 
 6.02559586e+01  6.02559586e+01  0.00000000e+00  6.02559586e+01 -6.22506682e-07  6.02559586e+01 -3.78599336e-04 
 6.16595002e+01  6.16595002e+01  0.00000000e+00  6.16595002e+01 -6.51844516e-07  6.16595002e+01 -3.87418046e-04 
 6.30957344e+01  6.30957344e+01  0.00000000e+00  6.30957344e+01 -6.82565000e-07  6.30957344e+01 -3.96442171e-04 
 6.45654229e+01  6.45654229e+01  0.00000000e+00  6.45654229e+01 -7.14733292e-07  6.45654229e+01 -4.05676494e-04 
 6.60693448e+01  6.60693448e+01  0.00000000e+00  6.60693448e+01 -7.48417633e-07  6.60693448e+01 -4.15125913e-04 
 6.76082975e+01  6.76082975e+01  0.00000000e+00  6.76082975e+01 -7.83689467e-07  6.76082975e+01 -4.24795436e-04 
 6.91830971e+01  6.91830971e+01  0.00000000e+00  6.91830971e+01 -8.20623608e-07  6.91830971e+01 -4.34690192e-04 
 7.07945784e+01  7.07945784e+01  0.00000000e+00  7.07945784e+01 -8.59298404e-07  7.07945784e+01 -4.44815426e-04 
 7.24435960e+01  7.24435960e+01  0.00000000e+00  7.24435960e+01 -8.99795885e-07  7.24435960e+01 -4.55176507e-04 
 7.41310241e+01  7.41310241e+01  0.00000000e+00  7.41310241e+01 -9.42201954e-07  7.41310241e+01 -4.65778928e-04 
 7.58577575e+01  7.58577575e+01  0.00000000e+00  7.58577575e+01 -9.86606559e-07  7.58577575e+01 -4.76628311e-04 
 7.76247117e+01  7.76247117e+01  0.00000000e+00  7.76247117e+01 -1.03310389e-06  7.76247117e+01 -4.87730409e-04 
 7.94328235e+01  7.94328235e+01  0.00000000e+00  7.94328235e+01 -1.08179257e-06  7.94328235e+01 -4.99091108e-04 
 8.12830516e+01  8.12830516e+01  0.00000000e+00  8.12830516e+01 -1.13277588e-06  8.12830516e+01 -5.10716431e-04 
 8.31763771e+01  8.31763771e+01  0.00000000e+00  8.31763771e+01 -1.18616195e-06  8.31763771e+01 -5.22612543e-04 
 8.51138038e+01  8.51138038e+01  0.00000000e+00  8.51138038e+01 -1.24206403e-06  8.51138038e+01 -5.34785751e-04 
 8.70963590e+01  8.70963590e+01  0.00000000e+00  8.70963590e+01 -1.30060070e-06  8.70963590e+01 -5.47242509e-04 
 8.91250938e+01  8.91250938e+01  0.00000000e+00  8.91250938e+01 -1.36189611e-06  8.91250938e+01 -5.59989421e-04 
 9.12010839e+01  9.12010839e+01  0.00000000e+00  9.12010839e+01 -1.42608029e-06  9.12010839e+01 -5.73033248e-04 
 9.33254301e+01  9.33254301e+01  0.00000000e+00  9.33254301e+01 -1.49328937e-06  9.33254301e+01 -5.86380904e-04 
 9.54992586e+01  9.54992586e+01  0.00000000e+00  9.54992586e+01 -1.56366592e-06  9.54992586e+01 -6.00039466e-04 
 9.77237221e+01  9.77237221e+01  0.00000000e+00  9.77237221e+01 -1.63735921e-06  9.77237221e+01 -6.14016178e-04 
 1.00000000e+02  1.00000000e+02  0.00000000e+00  1.00000000e+02 -1.71452555e-06  1.00000000e+02 -6.28318448e-04 
 1.02329299e+02  1.02329299e+02  0.00000000e+00  1.02329299e+02 -1.79532864e-06  1.02329299e+02 -6.42953861e-04 
 1.04712855e+02  1.04712855e+02  0.00000000e+00  1.04712855e+02 -1.87993985e-06  1.04712855e+02 -6.57930176e-04 
 1.07151931e+02  1.07151931e+02  0.00000000e+00  1.07151931e+02 -1.96853867e-06  1.07151931e+02 -6.73255334e-04 
 1.09647820e+02  1.09647820e+02  0.00000000e+00  1.09647820e+02 -2.06131301e-06  1.09647820e+02 -6.88937460e-04 
 1.12201845e+02  1.12201845e+02  0.00000000e+00  1.12201845e+02 -2.15845968e-06  1.12201845e+02 -7.04984870e-04 
 1.14815362e+02  1.14815362e+02  0.00000000e+00  1.14815362e+02 -2.26018472e-06  1.14815362e+02 -7.21406071e-04 
 1.17489755e+02  1.17489755e+02  0.00000000e+00  1.17489755e+02 -2.36670392e-06  1.17489755e+02 -7.38209771e-04 
 1.20226443e+02  1.20226443e+02  0.00000000e+00  1.20226443e+02 -2.47824321e-06  1.20226443e+02 -7.55404879e-04 
 1.23026877e+02  1.23026877e+02  0.00000000e+00  1.23026877e+02 -2.59503918e-06  1.23026877e+02 -7.73000513e-04 
 1.25892541e+02  1.25892541e+02  0.00000000e+00  1.25892541e+02 -2.71733956e-06  1.25892541e+02 -7.91006000e-04 
 1.28824955e+02  1.28824955e+02  0.00000000e+00  1.28824955e+02 -2.84540379e-06  1.28824955e+02 -8.09430889e-04 
 1.31825674e+02  1.31825674e+02  0.00000000e+00  1.31825674e+02 -2.97950349e-06  1.31825674e+02 -8.28284948e-04 
 1.34896288e+02  1.34896288e+02  0.00000000e+00  1.34896288e+02 -3.11992312e-06  1.34896288e+02 -8.47578173e-04 
 1.38038426e+02  1.38038426e+02  0.00000000e+00  1.38038426e+02 -3.26696051e-06  1.38038426e+02 -8.67320795e-04 
 1.41253754e+02  1.41253754e+02  0.00000000e+00  1.41253754e+02 -3.42092755e-06  1.41253754e+02 -8.87523282e-04 
 1.44543977e+02  1.44543977e+02  0.00000000e+00  1.44543977e+02 -3.58215083e-06  1.44543977e+02 -9.08196343e-04 
 1.47910839e+02  1.47910839e+02  0.00000000e+00  1.47910839e+02 -3.75097233e-06  1.47910839e+02 -9.29350942e-04 
 1.51356125e+02  1.51356125e+02  0.00000000e+00  1.51356125e+02 -3.92775013e-06  1.51356125e+02 -9.50998293e-04 
 1.54881662e+02  1.54881662e+02  0.00000000e+00  1.54881662e+02 -4.11285920e-06  1.54881662e+02 -9.73149875e-04 
 1.58489319e+02  1.58489319e+02  0.00000000e+00  1.58489319e+02 -4.30669219e-06  1.58489319e+02 -9.95817433e-04 
 1.62181010e+02  1.62181010e+02  0.00000000e+00  1.62181010e+02 -4.50966023e-06  1.62181010e+02 -1.01901298e-03 
 1.65958691e+02  1.65958691e+02  0.00000000e+00  1.65958691e+02 -4.72219386e-06  1.65958691e+02 -1.04274883e-03 
 1.69824365e+02  1.69824365e+02  0.00000000e+00  1.69824365e+02 -4.94474387e-06  1.69824365e+02 -1.06703755e-03 
 1.73780083e+02  1.73780083e+02  0.00000000e+00  1.73780083e+02 -5.17778233e-06  1.73780083e+02 -1.09189203e-03 
 1.77827941e+02  1.77827941e+02  0.00000000e+00  1.77827941e+02 -5.42180354e-06  1.77827941e+02 -1.11732544e-03 
 1.81970086e+02  1.81970086e+02  0.00000000e+00  1.81970086e+02 -5.67732510e-06  1.81970086e+02 -1.14335127e-03 
 1.86208714e+02  1.86208714e+02  0.00000000e+00  1.86208714e+02 -5.94488901e-06  1.86208714e+02 -1.16998332e-03 
 1.90546072e+02  1.90546072e+02  0.00000000e+00  1.90546072e+02 -6.22506280e-06  1.90546072e+02 -1.19723571e-03 
 1.94984460e+02  1.94984460e+02  0.00000000e+00  1.94984460e+02 -6.51844075e-06  1.94984460e+02 -1.22512288e-03 
 1.99526231e+02  1.99526231e+02  0.00000000e+00  1.99526231e+02 -6.82564515e-06  1.99526231e+02 -1.25365963e-03 
 2.04173794e+02  2.04173794e+02  0.00000000e+00  2.04173794e+02 -7.14732763e-06  2.04173794e+02 -1.28286108e-03 
 2.08929613e+02  2.08929613e+02  0.00000000e+00  2.08929613e+02 -7.48417052e-06  2.08929613e+02 -1.31274272e-03 
 2.13796209e+02  2.13796209e+02  0.00000000e+00  2.13796209e+02 -7.83688829e-06  2.13796209e+02 -1.34332039e-03 
 2.18776162e+02  2.18776162e+02  0.00000000e+00  2.18776162e+02 -8.20622911e-06  2.18776162e+02 -1.37461030e-03 
 2.23872114e+02  2.23872114e+02  0.00000000e+00  2.23872114e+02 -8.59297639e-06  2.23872114e+02 -1.40662905e-03 
 2.29086765e+02  2.29086765e+02  0.00000000e+00  2.29086765e+02 -8.99795047e-06  2.29086765e+02 -1.43939360e-03 
 2.34422882e+02  2.34422882e+02  0.00000000e+00  2.34422882e+02 -9.42201035e-06  2.34422882e+02 -1.47292134e-03 
 2.39883292e+02  2.39883292e+02  0.00000000e+00  2.39883292e+02 -9.86605551e-06  2.39883292e+02 -1.50723003e-03 
 2.45470892e+02  2.45470892e+02  0.00000000e+00  2.45470892e+02 -1.03310278e-05  2.45470892e+02 -1.54233788e-03 
 2.51188643e+02  2.51188643e+02  0.00000000e+00  2.51188643e+02 -1.08179136e-05  2.51188643e+02 -1.57826348e-03 
 2.57039578e+02  2.57039578e+02  0.00000000e+00  2.57039578e+02 -1.13277455e-05  2.57039578e+02 -1.61502590e-03 
 2.63026799e+02  2.63026799e+02  0.00000000e+00  2.63026799e+02 -1.18616049e-05  2.63026799e+02 -1.65264462e-03 
 2.69153480e+02  2.69153480e+02  0.00000000e+00  2.69153480e+02 -1.24206243e-05  2.69153480e+02 -1.69113958e-03 
 2.75422870e+02  2.75422870e+02  0.00000000e+00  2.75422870e+02 -1.30059895e-05  2.75422870e+02 -1.73053120e-03 
 2.81838293e+02  2.81838293e+02  0.00000000e+00  2.81838293e+02 -1.36189419e-05  2.81838293e+02 -1.77084037e-03 
 2.88403150e+02  2.88403150e+02  0.00000000e+00  2.88403150e+02 -1.42607818e-05  2.88403150e+02 -1.81208845e-03 
 2.95120923e+02  2.95120923e+02  0.00000000e+00  2.95120923e+02 -1.49328706e-05  2.95120923e+02 -1.85429732e-03 
 3.01995172e+02  3.01995172e+02  0.00000000e+00  3.01995172e+02 -1.56366338e-05  3.01995172e+02 -1.89748935e-03 
 3.09029543e+02  3.09029543e+02  0.00000000e+00  3.09029543e+02 -1.63735643e-05  3.09029543e+02 -1.94168745e-03 
 3.16227766e+02  3.16227766e+02  0.00000000e+00  3.16227766e+02 -1.71452251e-05  3.16227766e+02 -1.98691504e-03 
 3.23593657e+02  3.23593657e+02  0.00000000e+00  3.23593657e+02 -1.79532530e-05  3.23593657e+02 -2.03319611e-03 
 3.31131121e+02  3.31131121e+02  0.00000000e+00  3.31131121e+02 -1.87993619e-05  3.31131121e+02 -2.08055520e-03 
 3.38844156e+02  3.38844156e+02  0.00000000e+00  3.38844156e+02 -1.96853465e-05  3.38844156e+02 -2.12901741e-03 
 3.46736850e+02  3.46736850e+02  0.00000000e+00  3.46736850e+02 -2.06130861e-05  3.46736850e+02 -2.17860844e-03 
 3.54813389e+02  3.54813389e+02  0.00000000e+00  3.54813389e+02 -2.15845485e-05  3.54813389e+02 -2.22935458e-03 
 3.63078055e+02  3.63078055e+02  0.00000000e+00  3.63078055e+02 -2.26017943e-05  3.63078055e+02 -2.28128274e-03 
 3.71535229e+02  3.71535229e+02  0.00000000e+00  3.71535229e+02 -2.36669811e-05  3.71535229e+02 -2.33442045e-03 
 3.80189396e+02  3.80189396e+02  0.00000000e+00  3.80189396e+02 -2.47823684e-05  3.80189396e+02 -2.38879589e-03 
 3.89045145e+02  3.89045145e+02  0.00000000e+00  3.89045145e+02 -2.59503220e-05  3.89045145e+02 -2.44443787e-03 
 3.98107171e+02  3.98107171e+02  0.00000000e+00  3.98107171e+02 -2.71733191e-05  3.98107171e+02 -2.50137591e-03 
 4.07380278e+02  4.07380278e+02  0.00000000e+00  4.07380278e+02 -2.84539540e-05  4.07380278e+02 -2.55964019e-03 
 4.16869383e+02  4.16869383e+02  0.00000000e+00  4.16869383e+02 -2.97949430e-05  4.16869383e+02 -2.61926160e-03 
 4.26579519e+02  4.26579519e+02  0.00000000e+00  4.26579519e+02 -3.11991303e-05  4.26579519e+02 -2.68027175e-03 
 4.36515832e+02  4.36515832e+02  0.00000000e+00  4.36515832e+02 -3.26694945e-05  4.36515832e+02 -2.74270299e-03 
 4.46683592e+02  4.46683592e+02  0.00000000e+00  4.46683592e+02 -3.42091543e-05  4.46683592e+02 -2.80658841e-03 
 4.57088190e+02  4.57088190e+02  0.00000000e+00  4.57088190e+02 -3.58213754e-05  4.57088190e+02 -2.87196190e-03 
 4.67735141e+02  4.67735141e+02  0.00000000e+00  4.67735141e+02 -3.75095775e-05  4.67735141e+02 -2.93885811e-03 
 4.78630092e+02  4.78630092e+02  0.00000000e+00  4.78630092e+02 -3.92773414e-05  4.78630092e+02 -3.00731250e-03 
 4.89778819e+02  4.89778819e+02  0.00000000e+00  4.89778819e+02 -4.11284168e-05  4.89778819e+02 -3.07736137e-03 
 5.01187234e+02  5.01187234e+02  0.00000000e+00  5.01187234e+02 -4.30667297e-05  5.01187234e+02 -3.14904185e-03 
 5.12861384e+02  5.12861384e+02  0.00000000e+00  5.12861384e+02 -4.50963916e-05  5.12861384e+02 -3.22239196e-03 
 5.24807460e+02  5.24807460e+02  0.00000000e+00  5.24807460e+02 -4.72217075e-05  5.24807460e+02 -3.29745057e-03 
 5.37031796e+02  5.37031796e+02  0.00000000e+00  5.37031796e+02 -4.94471854e-05  5.37031796e+02 -3.37425749e-03 
 5.49540874e+02  5.49540874e+02  0.00000000e+00  5.49540874e+02 -5.17775455e-05  5.49540874e+02 -3.45285342e-03 
 5.62341325e+02  5.62341325e+02  0.00000000e+00  5.62341325e+02 -5.42177308e-05  5.62341325e+02 -3.53328005e-03 
 5.75439937e+02  5.75439937e+02  0.00000000e+00  5.75439937e+02 -5.67729171e-05  5.75439937e+02 -3.61558000e-03 
 5.88843655e+02  5.88843655e+02  0.00000000e+00  5.88843655e+02 -5.94485239e-05  5.88843655e+02 -3.69979692e-03 
 6.02559586e+02  6.02559586e+02  0.00000000e+00  6.02559586e+02 -6.22502264e-05  6.02559586e+02 -3.78597545e-03 
 6.16595002e+02  6.16595002e+02  0.00000000e+00  6.16595002e+02 -6.51839672e-05  6.16595002e+02 -3.87416127e-03 
 6.30957344e+02  6.30957344e+02  0.00000000e+00  6.30957344e+02 -6.82559688e-05  6.30957344e+02 -3.96440115e-03 
 6.45654229e+02  6.45654229e+02  0.00000000e+00  6.45654229e+02 -7.14727470e-05  6.45654229e+02 -4.05674291e-03 
 6.60693448e+02  6.60693448e+02  0.00000000e+00  6.60693448e+02 -7.48411248e-05  6.60693448e+02 -4.15123552e-03 
 6.76082975e+02  6.76082975e+02  0.00000000e+00  6.76082975e+02 -7.83682465e-05  6.76082975e+02 -4.24792907e-03 
 6.91830971e+02  6.91830971e+02  0.00000000e+00  6.91830971e+02 -8.20615933e-05  6.91830971e+02 -4.34687481e-03 
 7.07945784e+02  7.07945784e+02  0.00000000e+00  7.07945784e+02 -8.59289988e-05  7.07945784e+02 -4.44812521e-03 
 7.24435960e+02  7.24435960e+02  0.00000000e+00  7.24435960e+02 -8.99786658e-05  7.24435960e+02 -4.55173395e-03 
 7.41310241e+02  7.41310241e+02  0.00000000e+00  7.41310241e+02 -9.42191837e-05  7.41310241e+02 -4.65775593e-03 
 7.58577575e+02  7.58577575e+02  0.00000000e+00  7.58577575e+02 -9.86595465e-05  7.58577575e+02 -4.76624738e-03 
 7.76247117e+02  7.76247117e+02  0.00000000e+00  7.76247117e+02 -1.03309172e-04  7.76247117e+02 -4.87726580e-03 
 7.94328235e+02  7.94328235e+02  0.00000000e+00  7.94328235e+02 -1.08177923e-04  7.94328235e+02 -4.99087005e-03 
 8.12830516e+02  8.12830516e+02  0.00000000e+00  8.12830516e+02 -1.13276125e-04  8.12830516e+02 -5.10712035e-03 
 8.31763771e+02  8.31763771e+02  0.00000000e+00  8.31763771e+02 -1.18614591e-04  8.31763771e+02 -5.22607833e-03 
 8.51138038e+02  8.51138038e+02  0.00000000e+00  8.51138038e+02 -1.24204645e-04  8.51138038e+02 -5.34780703e-03 
 8.70963590e+02  8.70963590e+02  0.00000000e+00  8.70963590e+02 -1.30058142e-04  8.70963590e+02 -5.47237100e-03 
 8.91250938e+02  8.91250938e+02  0.00000000e+00  8.91250938e+02 -1.36187497e-04  8.91250938e+02 -5.59983627e-03 
 9.12010839e+02  9.12010839e+02  0.00000000e+00  9.12010839e+02 -1.42605711e-04  9.12010839e+02 -5.73027039e-03 
 9.33254301e+02  9.33254301e+02  0.00000000e+00  9.33254301e+02 -1.49326395e-04  9.33254301e+02 -5.86374250e-03 
 9.54992586e+02  9.54992586e+02  0.00000000e+00  9.54992586e+02 -1.56363805e-04  9.54992586e+02 -6.00032337e-03 
 9.77237221e+02  9.77237221e+02  0.00000000e+00  9.77237221e+02 -1.63732865e-04  9.77237221e+02 -6.14008539e-03 
 1.00000000e+03  1.00000000e+03  0.00000000e+00  1.00000000e+03 -1.71449205e-04  1.00000000e+03 -6.28310263e-03 
 1.02329299e+03  1.02329299e+03  0.00000000e+00  1.02329299e+03 -1.79529190e-04  1.02329299e+03 -6.42945090e-03 
 1.04712855e+03  1.04712855e+03  0.00000000e+00  1.04712855e+03 -1.87989957e-04  1.04712855e+03 -6.57920778e-03 
 1.07151931e+03  1.07151931e+03  0.00000000e+00  1.07151931e+03 -1.96849450e-04  1.07151931e+03 -6.73245263e-03 
 1.09647820e+03  1.09647820e+03  0.00000000e+00  1.09647820e+03 -2.06126459e-04  1.09647820e+03 -6.88926670e-03 
 1.12201845e+03  1.12201845e+03  0.00000000e+00  1.12201845e+03 -2.15840658e-04  1.12201845e+03 -7.04973308e-03 
 1.14815362e+03  1.14815362e+03  0.00000000e+00  1.14815362e+03 -2.26012650e-04  1.14815362e+03 -7.21393682e-03 
 1.17489755e+03  1.17489755e+03  0.00000000e+00  1.17489755e+03 -2.36664008e-04  1.17489755e+03 -7.38196496e-03 
